시도명,시군명,승용차,승합차,화물차,특수차,계
서울,강남구,"232,858","4,359","15,853",541,"253,611"
서울,강동구,"149,711","3,837","14,674",482,"168,704"
서울,강북구,"62,095","2,755","7,999",277,"73,126"
서울,강서구,"175,687","5,251","20,132",735,"201,805"
서울,관악구,"101,839","3,160","11,130",382,"116,511"
서울,광진구,"83,439","2,318","10,414",242,"96,413"
서울,구로구,"123,765","4,226","16,185",497,"144,673"
서울,금천구,"74,217","2,851","12,765",314,"90,147"
서울,노원구,"134,097","3,825","11,817",538,"150,277"
서울,도봉구,"80,609","2,709","9,973",365,"93,656"
서울,동대문구,"88,899","2,571","11,914",311,"103,695"
서울,동작구,"95,870","2,210","7,562",332,"105,974"
서울,마포구,"105,784","3,077","11,867",750,"121,478"
서울,서대문구,"80,716","2,395","7,563",265,"90,939"
서울,서초구,"156,778","3,581","14,714",493,"175,566"
서울,성동구,"90,951","2,664","10,081",352,"104,048"
서울,성북구,"108,324","3,726","10,083",315,"122,448"
서울,송파구,"213,705","5,455","21,880",820,"241,860"
서울,양천구,"131,703","3,648","13,736",717,"149,804"
서울,영등포구,"120,954","3,641","17,168","1,118","142,881"
서울,용산구,"64,888","1,888","6,108",199,"73,083"
서울,은평구,"117,971","3,539","11,800",398,"133,708"
서울,종로구,"41,091","3,053","5,489",297,"49,930"
서울,중구,"41,422","2,737","5,869",347,"50,375"
서울,중랑구,"97,254","3,389","14,123",575,"115,341"
서울,계,"2,774,627","82,865","300,899","11,662","3,170,053"
부산,강서구,"72,124","1,953","19,135","1,093","94,305"
부산,금정구,"66,992","2,906","12,479",847,"83,224"
부산,기장군,"76,584","2,518","12,012",490,"91,604"
부산,남구,"84,512","2,503","12,925","1,779","101,719"
부산,동구,"45,913","1,027","5,898","1,129","53,967"
부산,동래구,"90,226","2,211","11,493",483,"104,413"
부산,부산진구,"153,803","3,191","15,571",774,"173,339"
부산,북구,"88,504","2,360","13,269",470,"104,603"
부산,사상구,"68,611","2,243","16,336",569,"87,759"
부산,사하구,"96,204","2,910","14,687",519,"114,320"
부산,서구,"26,911",880,"4,536",153,"32,480"
부산,수영구,"125,540","2,147","6,663",518,"134,868"
부산,연제구,"139,341","2,845","11,303",949,"154,438"
부산,영도구,"27,629","1,279","4,445",118,"33,471"
부산,중구,"35,919",535,"7,168","1,802","45,424"
부산,해운대구,"145,107","3,023","14,693",829,"163,652"
부산,계,"1,343,920","34,531","182,613","12,522","1,573,586"
대구,군위군,"10,153",427,"5,432",91,"16,103"
대구,남구,"48,857","1,531","6,755",191,"57,334"
대구,달서구,"253,464","5,265","34,272","1,227","294,228"
대구,달성군,"119,514","3,376","22,656",778,"146,324"
대구,동구,"146,847","3,925","23,131",991,"174,894"
대구,북구,"172,889","4,277","32,483","1,060","210,709"
대구,서구,"62,638","1,839","12,326",287,"77,090"
대구,수성구,"199,514","3,668","16,904",678,"220,764"
대구,중구,"54,283","1,383","4,939",144,"60,749"
대구,계,"1,068,159","25,691","158,898","5,447","1,258,195"
인천,강화군,"32,290","1,431","11,597",340,"45,658"
인천,계양구,"219,431","4,784","28,813",830,"253,858"
인천,남동구,"240,647","5,931","31,874","1,103","279,555"
인천,동구,"20,749",912,"4,689",423,"26,773"
인천,미추홀구,"158,598","4,052","22,131","1,319","186,100"
인천,부평구,"235,057","5,289","23,050",790,"264,186"
인천,서구,"278,210","7,417","40,475","1,733","327,835"
인천,연수구,"217,988","3,781","15,962",957,"238,688"
인천,옹진군,"30,048","1,008","4,186",70,"35,312"
인천,중구,"75,762","2,701","17,260","2,134","97,857"
인천,계,"1,508,780","37,306","200,037","9,699","1,755,822"
광주,광산구,"179,740","4,549","34,583","1,738","220,610"
광주,남구,"85,140","2,274","9,653",439,"97,506"
광주,동구,"42,489","1,056","4,553",193,"48,291"
광주,북구,"179,261","4,907","26,413","1,156","211,737"
광주,서구,"131,217","3,300","16,715",665,"151,897"
광주,계,"617,847","16,086","91,917","4,191","730,041"
대전,대덕구,"74,231","2,515","17,408",808,"94,962"
대전,동구,"82,301","2,722","14,702",573,"100,298"
대전,서구,"212,349","4,568","20,986","1,042","238,945"
대전,유성구,"180,565","3,400","18,098",956,"203,019"
대전,중구,"87,284","2,805","14,143",574,"104,806"
대전,계,"636,730","16,010","85,337","3,953","742,030"
울산,남구,"143,172","3,345","19,509","1,015","167,041"
울산,동구,"59,570","1,330","5,104",222,"66,226"
울산,북구,"112,828","2,284","12,819",622,"128,553"
울산,울주군,"111,597","3,264","25,299","1,478","141,638"
울산,중구,"92,746","2,166","10,861",524,"106,297"
울산,계,"519,913","12,389","73,592","3,861","609,755"
세종,세종특별자치시,"181,689","3,939","17,112",906,"203,646"
세종,계,"181,689","3,939","17,112",906,"203,646"
경기,가평군,"26,043","1,291","6,974",209,"34,517"
경기,고양시 덕양구,"176,540","4,430","21,704",752,"203,426"
경기,고양시 일산동구,"119,128","2,965","15,166",538,"137,797"
경기,고양시 일산서구,"107,363","2,559","10,602",366,"120,890"
경기,과천시,"30,710",646,"2,567",108,"34,031"
경기,광명시,"94,008","2,653","12,538",451,"109,650"
경기,광주시,"175,067","6,864","36,016","1,105","219,052"
경기,구리시,"63,053","1,827","9,739",355,"74,974"
경기,군포시,"87,825","2,172","12,719",440,"103,156"
경기,김포시,"207,096","6,507","35,466","1,425","250,494"
경기,남양주시,"273,315","7,882","49,237","1,649","332,083"
경기,동두천시,"32,890","1,279","6,071",180,"40,420"
경기,부천시,108,48,134,1,291
경기,부천시 소사구,"74,837","2,119","9,423",348,"86,727"
경기,부천시 오정구,"53,110","2,259","11,424",377,"67,170"
경기,부천시 원미구,"131,585","4,019","18,868",592,"155,064"
경기,성남시 분당구,"183,191","3,729","9,553",534,"197,007"
경기,성남시 수정구,"73,634","2,189","8,982",338,"85,143"
경기,성남시 중원구,"65,708","2,336","10,330",371,"78,745"
경기,수원시 권선구,"192,024","6,127","23,079","1,207","222,437"
경기,수원시 영통구,"147,344","2,202","8,146",396,"158,088"
경기,수원시 장안구,"99,845","3,219","10,396",393,"113,853"
경기,수원시 팔달구,"73,840","2,412","8,448",288,"84,988"
경기,시흥시,"230,002","6,580","43,742","1,281","281,605"
경기,안산시 단원구,"143,678","5,951","27,128",777,"177,534"
경기,안산시 상록구,"124,351","4,352","20,835",839,"150,377"
경기,안성시,"97,709","3,589","23,030","1,253","125,581"
경기,안양시 동안구,"122,292","2,659","13,736",526,"139,213"
경기,안양시 만안구,"78,470","3,006","10,701",328,"92,505"
경기,양주시,"121,445","4,180","23,273",812,"149,710"
경기,양평군,"55,039","2,211","13,294",392,"70,936"
경기,여주시,"54,604","2,685","20,976",695,"78,960"
경기,연천군,"18,327","1,007","10,618",631,"30,583"
경기,오산시,"112,832","3,273","13,549",534,"130,188"
경기,용인시 기흥구,"190,574","3,958","15,149",904,"210,585"
경기,용인시 수지구,"145,835","1,825","6,175",284,"154,119"
경기,용인시 처인구,"130,909","5,458","26,910","1,175","164,452"
경기,의왕시,"60,202","1,462","7,764",465,"69,893"
경기,의정부시,"155,723","4,908","21,024",839,"182,494"
경기,이천시,"105,186","4,104","23,395","1,075","133,760"
경기,파주시,"222,272","7,968","37,858","1,045","269,143"
경기,평택시,"298,463","9,580","43,982","2,030","354,055"
경기,포천시,"73,294","3,440","23,376",747,"100,857"
경기,하남시,"124,450","2,790","17,822",516,"145,578"
경기,화성시,"469,299","12,702","73,473","2,497","557,971"
경기,계,"5,623,220","169,422","855,392","32,068","6,680,102"
충북,괴산군,"15,750",853,"8,284",149,"25,036"
충북,단양군,"11,318",581,"5,354",319,"17,572"
충북,보은군,"12,576",720,"6,992",136,"20,424"
충북,영동군,"17,820",804,"8,517",143,"27,284"
충북,옥천군,"20,877",932,"8,803",262,"30,874"
충북,음성군,"49,763","2,307","15,379",414,"67,863"
충북,제천시,"56,161","1,872","15,429","1,238","74,700"
충북,증평군,"17,714",581,"3,829",127,"22,251"
충북,진천군,"46,197","1,548","10,508",338,"58,591"
충북,청원군,9,3,8, - ,20
충북,청주시 상당구,"89,632","2,507","13,280",667,"106,086"
충북,청주시 서원구,"83,059","2,890","12,418",555,"98,922"
충북,청주시 청원구,"95,131","2,944","16,697",626,"115,398"
충북,청주시 흥덕구,"138,998","3,679","18,517",956,"162,150"
충북,충주시,"97,991","3,299","21,899",794,"123,983"
충북,계,"752,996","25,520","165,914","6,724","951,154"
충남,계룡시,"23,589",685,"2,702",131,"27,107"
충남,공주시,"44,158","1,980","13,719",373,"60,230"
충남,금산군,"23,304","1,187","9,291",214,"33,996"
충남,논산시,"47,009","2,381","16,522",340,"66,252"
충남,당진시,"88,744","2,739","21,902","1,330","114,715"
충남,보령시,"41,014","1,599","13,439",358,"56,410"
충남,부여군,"23,520","1,439","11,818",172,"36,949"
충남,서산시,"83,327","2,926","21,160",891,"108,304"
충남,서천군,"19,932",823,"8,243",196,"29,194"
충남,아산시,"179,245","5,088","28,197","1,168","213,698"
충남,예산군,"35,959","1,784","12,424",357,"50,524"
충남,천안시 동남구,"122,484","4,318","22,518","1,008","150,328"
충남,천안시 서북구,"187,329","5,231","23,803",942,"217,305"
충남,청양군,"11,665",547,"6,681",151,"19,044"
충남,태안군,"25,182","1,113","11,238",212,"37,745"
충남,홍성군,"44,957","1,659","13,287",392,"60,295"
충남,계,"1,001,418","35,499","236,944","8,235","1,282,096"
전남,강진군,"12,794",599,"7,426",143,"20,962"
전남,고흥군,"21,708","1,146","13,149",189,"36,192"
전남,곡성군,"11,063",504,"5,521",132,"17,220"
전남,광양시,"80,232","2,436","18,243","2,244","103,155"
전남,구례군,"9,626",473,"4,244",99,"14,442"
전남,나주시,"54,783","2,326","17,556",679,"75,344"
전남,담양군,"20,948","1,070","9,022",294,"31,334"
전남,목포시,"84,956","3,026","15,206",697,"103,885"
전남,무안군,"42,676","1,688","12,980",351,"57,695"
전남,보성군,"14,414",840,"8,440",170,"23,864"
전남,순천시,"127,681","3,551","24,866","1,427","157,525"
전남,신안군,"125,848","3,066","10,102",189,"139,205"
전남,여수시,"116,493","3,875","25,221","1,286","146,875"
전남,영광군,"22,533",911,"8,880",178,"32,502"
전남,영암군,"24,832","1,308","12,221",346,"38,707"
전남,완도군,"16,682",827,"10,017",138,"27,664"
전남,장성군,"20,275",841,"9,278",232,"30,626"
전남,장흥군,"13,780",656,"7,466",107,"22,009"
전남,진도군,"11,582",619,"6,602",99,"18,902"
전남,함평군,"18,132",649,"6,891",128,"25,800"
전남,해남군,"117,821","2,505","15,971",183,"136,480"
전남,화순군,"26,641","1,795","8,726",309,"37,471"
전남,계,"995,500","34,711","258,028","9,620","1,297,859"
경북,경산시,"121,254","3,417","24,946",827,"150,444"
경북,경주시,"122,536","4,270","28,030",962,"155,798"
경북,고령군,"14,631",736,"7,308",160,"22,835"
경북,구미시,"197,677","5,671","29,520","1,182","234,050"
경북,군위군,21,4,23, - ,48
경북,김천시,"60,135","2,280","19,271",462,"82,148"
경북,문경시,"27,872","1,328","10,748",257,"40,205"
경북,봉화군,"11,306",497,"7,236",84,"19,123"
경북,상주시,"37,893","1,906","18,613",413,"58,825"
경북,성주군,"20,551",853,"12,462",302,"34,168"
경북,안동시,"67,072","2,617","20,813",643,"91,145"
경북,영덕군,"13,250",695,"6,238",127,"20,310"
경북,영양군,"6,234",340,"4,074",52,"10,700"
경북,영주시,"42,318","1,716","15,496",429,"59,959"
경북,영천시,"45,675","1,983","17,889",619,"66,166"
경북,예천군,"23,711",846,"9,013",177,"33,747"
경북,울릉군,"4,797",489,"1,550",36,"6,872"
경북,울진군,"21,226",740,"6,861",189,"29,016"
경북,의성군,"19,954",990,"13,258",233,"34,435"
경북,청도군,"18,243",715,"8,614",305,"27,877"
경북,청송군,"10,247",572,"6,272",87,"17,178"
경북,칠곡군,"56,118","2,141","14,435",607,"73,301"
경북,포항시 남구,"105,129","3,619","22,089","2,207","133,044"
경북,포항시 북구,"133,813","3,205","19,304",781,"157,103"
경북,계,"1,181,663","41,630","324,063","11,141","1,558,497"
경남,거제시,"98,329","3,249","12,695",502,"114,775"
경남,거창군,"25,374","1,079","9,691",277,"36,421"
경남,고성군,"20,003",828,"7,645",216,"28,692"
경남,김해시,"251,527","6,616","46,070","1,485","305,698"
경남,남해군,"14,588",664,"6,490",99,"21,841"
경남,밀양시,"44,684","1,613","16,366",816,"63,479"
경남,사천시,"49,658","1,690","11,188",322,"62,858"
경남,산청군,"14,072",600,"7,781",300,"22,753"
경남,양산시,"158,381","4,878","29,709","2,202","195,170"
경남,의령군,"10,620",443,"5,230",197,"16,490"
경남,진주시,"147,723","4,318","29,239",995,"182,275"
경남,창녕군,"25,498","1,157","10,802",224,"37,681"
경남,창원시 마산합포구,"91,840","2,362","11,431",327,"105,960"
경남,창원시 마산회원구,"103,271","2,189","12,392",461,"118,313"
경남,창원시 성산구,"168,041","3,035","11,465",441,"182,982"
경남,창원시 의창구,"165,937","2,733","18,554",691,"187,915"
경남,창원시 진해구,"88,532","2,010","8,869",587,"99,998"
경남,통영시,"44,010","1,885","9,182",266,"55,343"
경남,하동군,"16,465",624,"8,097",188,"25,374"
경남,함안군,"55,427","1,343","10,811",420,"68,001"
경남,함양군,"31,714",683,"6,805",218,"39,420"
경남,합천군,"16,085",715,"8,714",178,"25,692"
경남,계,"1,641,779","44,714","299,226","11,412","1,997,131"
제주,서귀포시,"78,770","3,035","27,852",448,"110,105"
제주,제주시,"527,591","13,396","63,598","1,733","606,318"
제주,계,"606,361","16,431","91,450","2,181","716,423"
강원,강릉시,"97,345","3,023","19,664",872,"120,904"
강원,고성군,"12,128",503,"4,160",95,"16,886"
강원,동해시,"40,831","1,386","7,498",403,"50,118"
강원,삼척시,"27,111",981,"7,105",211,"35,408"
강원,속초시,"35,196","1,243","5,703",250,"42,392"
강원,양구군,"9,056",372,"3,519",82,"13,029"
강원,양양군,"12,857",452,"4,313",121,"17,743"
강원,영월군,"15,446",743,"6,448",188,"22,825"
강원,원주시,"166,203","4,737","29,083","1,130","201,153"
강원,인제군,"14,820",552,"5,229",129,"20,730"
강원,정선군,"14,637",704,"6,439",168,"21,948"
강원,철원군,"17,386",757,"7,276",131,"25,550"
강원,춘천시,"125,194","3,878","21,509",968,"151,549"
강원,태백시,"16,682",763,"3,586",188,"21,219"
강원,평창군,"18,121",871,"8,869",165,"28,026"
강원,홍천군,"28,830","1,535","12,366",265,"42,996"
강원,화천군,"10,063",386,"3,455",91,"13,995"
강원,횡성군,"20,323",933,"9,044",198,"30,498"
강원,계,"682,229","23,819","165,266","5,655","876,969"
전북,고창군,"20,704","1,406","11,097",176,"33,383"
전북,군산시,"119,543","3,502","22,690","1,252","146,987"
전북,김제시,"35,844","1,668","14,981",426,"52,919"
전북,남원시,"30,492","1,383","13,112",281,"45,268"
전북,무주군,"9,173",552,"4,765",91,"14,581"
전북,부안군,"19,408",961,"9,073",175,"29,617"
전북,순창군,"10,811",456,"5,422",76,"16,765"
전북,완주군,"48,231","2,105","14,992",523,"65,851"
전북,익산시,"118,143","4,315","27,634",899,"150,991"
전북,임실군,"9,967",535,"5,319",95,"15,916"
전북,장수군,"8,050",396,"4,653",77,"13,176"
전북,전주시 덕진구,"154,122","4,261","21,669",994,"181,046"
전북,전주시 완산구,"139,378","3,684","17,502",638,"161,202"
전북,정읍시,"43,130","1,798","15,961",386,"61,275"
전북,진안군,"10,033",542,"5,277",88,"15,940"
전북,계,"777,029","27,564","194,147","6,177","1,004,917"